RootID,ReportingState,ReportingCounty,FirstIll,LastIll,FirstExposure,LastExposure,Illnesses,Hospitalizations,Deaths,Genus1,Genus2,Genus3,Genus4,Species1,Species2,Species3,Species4,Serotype1,Serotype2,Serotype3,Serotype4,Confirmed1,Confirmed2,Confirmed3,Confirmed4,WhereEaten1,WhereEaten2,WhereEaten3,CommodityGroup
3292,California,San Diego,2009-09-24T00:00:00Z,2009-09-25T00:00:00Z,2009-09-23T00:00:00Z,2009-09-23T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Unknown,,,>1 commodity
3298,North Dakota,Grand Forks,2009-12-11T00:00:00Z,2009-12-16T00:00:00Z,2009-12-11T00:00:00Z,2009-12-11T00:00:00Z,24,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Banquet Facility (on-site),,,Unknown
3306,Massachusetts,Essex,2009-11-30T00:00:00Z,2009-12-10T00:00:00Z,,,39,1,0,Salmonella,,,,enterica,,,,Montevideo,,,,1,.,.,.,Unknown,,,Unknown
3307,Florida,Nassau,2009-01-07T00:00:00Z,2009-01-11T00:00:00Z,2009-01-05T00:00:00Z,2009-01-05T00:00:00Z,31,,,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
3308,Colorado,El Paso,2009-12-22T00:00:00Z,2009-12-23T00:00:00Z,2009-12-22T00:00:00Z,2009-12-22T00:00:00Z,118,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Prison,,,Grains-Beans
3309,Florida,Duval,2009-05-08T00:00:00Z,2009-05-09T00:00:00Z,2009-05-08T00:00:00Z,2009-05-08T00:00:00Z,30,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3310,Colorado,Douglas,2009-11-24T00:00:00Z,2009-12-01T00:00:00Z,,2009-11-30T00:00:00Z,34,1,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
3312,Colorado,Weld,2009-08-08T00:00:00Z,2009-08-14T00:00:00Z,2009-08-08T00:00:00Z,2009-08-08T00:00:00Z,27,1,0,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Picnic,,,Leafy
3323,Florida,Bay,2009-04-24T00:00:00Z,2009-04-27T00:00:00Z,2009-04-23T00:00:00Z,2009-04-26T00:00:00Z,53,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,"Workplace, not cafeteria",Restaurant (sit-down),Caterer (off-site),>1 commodity
3325,Nevada,Eureka,2009-10-20T00:00:00Z,2009-10-25T00:00:00Z,2009-10-20T00:00:00Z,2009-10-24T00:00:00Z,17,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
3331,Nevada,Nye,2009-02-13T00:00:00Z,2009-06-19T00:00:00Z,,,11,0,0,Salmonella,,,,enterica,,,,Braenderup,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
3349,South Carolina,Charleston,2009-11-29T00:00:00Z,2009-11-29T00:00:00Z,2009-11-28T00:00:00Z,2009-11-28T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Private Home,,,Mollusk
3384,Florida,Broward,2009-12-15T00:00:00Z,2009-12-16T00:00:00Z,2009-12-15T00:00:00Z,2009-12-15T00:00:00Z,47,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,>1 commodity
3386,Texas,Harris,2009-12-20T00:00:00Z,2009-12-23T00:00:00Z,2009-12-19T00:00:00Z,2009-12-19T00:00:00Z,11,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3387,Maryland,Baltimore City,2009-06-30T00:00:00Z,2009-07-05T00:00:00Z,2009-06-30T00:00:00Z,2009-06-30T00:00:00Z,9,1,0,Salmonella,Clostridium,,,enterica,other,,,Enteritidis,,,,1,1,.,.,Private Home,,,Unknown
3421,West Virginia,Wood,2009-04-16T00:00:00Z,,,,12,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3457,Arizona,Maricopa,2009-04-04T00:00:00Z,2009-04-08T00:00:00Z,2009-04-04T00:00:00Z,2009-04-04T00:00:00Z,30,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Banquet Facility (on-site),,,Unknown
3464,Ohio,Cuyahoga,2009-12-24T00:00:00Z,2009-12-25T00:00:00Z,2009-12-23T00:00:00Z,,21,0,0,Calicivirus,,,,norovirus,,,,GII_12,,,,1,.,.,.,"Workplace, not cafeteria",,,Unknown
3471,California,Marin,2009-12-25T00:00:00Z,2009-12-28T00:00:00Z,2009-12-24T00:00:00Z,2009-12-27T00:00:00Z,10,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
3481,Michigan,Monroe,2009-08-02T00:00:00Z,2009-08-04T00:00:00Z,2009-08-01T00:00:00Z,2009-08-01T00:00:00Z,33,0,0,,,,,,,,,,,,,0,.,.,.,Camp,,,Pork
3485,California,Monterey,2009-10-22T00:00:00Z,2009-10-23T00:00:00Z,,,45,0,0,,,,,,,,,,,,,0,.,.,.,School,,,Unknown
3572,Alabama,Walker,2009-12-18T00:00:00Z,2009-12-20T00:00:00Z,2009-12-17T00:00:00Z,,10,2,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
3600,West Virginia,Cabell,2009-12-25T00:00:00Z,2009-12-28T00:00:00Z,,,6,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,,,Unknown
3609,Arizona,Maricopa,2009-08-03T00:00:00Z,2009-08-10T00:00:00Z,2009-07-30T00:00:00Z,2009-08-08T00:00:00Z,20,4,0,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Unknown,,,Unknown
3623,California,San Francisco,2009-07-10T00:00:00Z,2009-07-10T00:00:00Z,2009-07-09T00:00:00Z,2009-07-09T00:00:00Z,44,0,0,Bacillus,Clostridium,,,cereus,perfringens,,,,,,,0,0,.,.,School,,,>1 commodity
3624,California,San Francisco,2009-11-24T00:00:00Z,2009-11-24T00:00:00Z,2009-11-23T00:00:00Z,2009-11-23T00:00:00Z,20,1,0,Clostridium,Bacillus,,,perfringens,cereus,,,,,,,0,0,.,.,"Workplace, not cafeteria",,,Unknown
3626,California,Los Angeles,2009-12-16T00:00:00Z,2009-12-17T00:00:00Z,2009-12-15T00:00:00Z,2009-12-15T00:00:00Z,14,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
3627,California,Los Angeles,2009-12-09T00:00:00Z,2009-12-11T00:00:00Z,2009-12-09T00:00:00Z,2009-12-09T00:00:00Z,14,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
3634,Washington,King,2009-07-25T00:00:00Z,2009-07-26T00:00:00Z,2009-07-24T00:00:00Z,2009-07-24T00:00:00Z,15,0,0,Bacillus,,,,cereus,,,,,,,,1,.,.,.,Banquet Facility (on-site),,,Grains-Beans
3653,Washington,Chelan,2009-07-22T00:00:00Z,2009-07-24T00:00:00Z,2009-07-21T00:00:00Z,2009-07-21T00:00:00Z,7,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Unknown,,,Unknown
3654,Washington,Clallam,2009-06-08T00:00:00Z,2009-06-11T00:00:00Z,2009-06-07T00:00:00Z,2009-06-07T00:00:00Z,56,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Private Home,,,>1 commodity
3659,Rhode Island,,2009-01-11T00:00:00Z,2009-01-12T00:00:00Z,2009-01-10T00:00:00Z,2009-01-10T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Unknown,,,Unknown
3661,Rhode Island,,2009-03-14T00:00:00Z,2009-03-15T00:00:00Z,2009-03-13T00:00:00Z,2009-03-13T00:00:00Z,30,0,0,Calicivirus,,,,norovirus,,,,"Genogroup I (GI), not sequenced",,,,1,.,.,.,Unknown,,,Unknown
3682,Puerto Rico,Mayag-ez,2009-06-07T00:00:00Z,2009-06-09T00:00:00Z,2009-06-07T00:00:00Z,2009-06-07T00:00:00Z,9,4,0,,,,,,,,,,,,,0,.,.,.,Picnic,,,Poultry
3684,Puerto Rico,Ponce,2009-06-17T00:00:00Z,2009-06-17T00:00:00Z,2009-06-17T00:00:00Z,2009-06-17T00:00:00Z,18,0,0,Staphylococcus,Bacillus,Enterobacter,,aureus,cereus,other,,,,,,1,1,0,.,Caterer (off-site),,,Pork
3685,Washington,King,2009-07-30T00:00:00Z,2009-09-18T00:00:00Z,2009-07-30T00:00:00Z,2009-09-11T00:00:00Z,17,3,0,Salmonella,Salmonella,Salmonella,Salmonella,enterica,enterica,enterica,enterica,Potsdam,Typhimurium,Hvittingfoss,Anfo,1,1,0,1,Restaurant (sit-down),,,Unknown
3688,Washington,King,2009-03-01T00:00:00Z,2009-03-12T00:00:00Z,2009-02-04T00:00:00Z,2009-02-24T00:00:00Z,6,0,0,Hepatitis,,,,A,,,,,,,,1,.,.,.,Restaurant (fast-food),,,Unknown
3701,Washington,King,2009-11-15T00:00:00Z,2009-11-15T00:00:00Z,2009-11-14T00:00:00Z,2009-11-14T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Restaurant (fast-food),,,Unknown
3718,Virginia,Henrico,2009-08-09T00:00:00Z,2009-08-14T00:00:00Z,2009-08-07T00:00:00Z,2009-08-09T00:00:00Z,17,3,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Restaurant (sit-down),Private Home,,Unknown
3764,California,Contra Costa,2009-06-07T00:00:00Z,2009-06-09T00:00:00Z,2009-06-06T00:00:00Z,2009-06-06T00:00:00Z,19,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,Religous location (church/temple),,,Unknown
3765,California,Alameda,2009-04-16T00:00:00Z,2009-04-17T00:00:00Z,2009-04-15T00:00:00Z,2009-04-15T00:00:00Z,39,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Religous location (church/temple),,,Poultry
3780,California,Alameda,2009-04-03T00:00:00Z,2009-04-03T00:00:00Z,2009-04-03T00:00:00Z,2009-04-03T00:00:00Z,7,0,0,Scombroid toxin,,,,,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,Finfish
3781,California,Alameda,2009-02-26T00:00:00Z,2009-03-01T00:00:00Z,2009-02-26T00:00:00Z,2009-02-26T00:00:00Z,16,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,School,,,>1 commodity
3782,California,Alameda,2009-05-29T00:00:00Z,2009-06-01T00:00:00Z,2009-05-29T00:00:00Z,2009-05-29T00:00:00Z,20,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (unknown type),,,>1 commodity
3821,Missouri,Greene,2009-09-19T00:00:00Z,2009-10-07T00:00:00Z,2009-09-19T00:00:00Z,2009-09-20T00:00:00Z,135,0,0,,,,,,,,,,,,,0,.,.,.,"Fair, festival, other mobile services",Private Home,,Unknown
3848,Arizona,Maricopa,2009-07-19T00:00:00Z,2009-08-13T00:00:00Z,,,6,1,0,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
3868,Florida,Bay,2009-08-05T00:00:00Z,2009-08-11T00:00:00Z,2009-08-04T00:00:00Z,,20,1,0,Salmonella,,,,unknown,,,,,,,,1,.,.,.,Unknown,,,Unknown
3869,Florida,Leon,2009-04-11T00:00:00Z,2009-04-18T00:00:00Z,2009-04-11T00:00:00Z,2009-04-12T00:00:00Z,27,,,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3875,Ohio,Lake,2009-09-30T00:00:00Z,2009-10-01T00:00:00Z,2009-09-29T00:00:00Z,2009-09-29T00:00:00Z,22,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,School,,,>1 commodity
3899,California,San Diego,2009-12-16T00:00:00Z,2009-12-29T00:00:00Z,2009-12-16T00:00:00Z,2009-12-21T00:00:00Z,22,4,0,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Religous location (church/temple),Restaurant (unknown type),"Workplace, not cafeteria",Unknown
3915,Florida,Miami-Dade,2009-10-19T00:00:00Z,2009-10-20T00:00:00Z,2009-10-19T00:00:00Z,2009-10-19T00:00:00Z,41,0,0,,,,,,,,,,,,,0,.,.,.,School,,,Beef
3918,Florida,Leon,2009-07-23T00:00:00Z,2009-07-23T00:00:00Z,2009-07-22T00:00:00Z,2009-07-22T00:00:00Z,8,0,0,Salmonella,,,,unknown,,,,,,,,1,.,.,.,Unknown,,,Unknown
3936,Florida,Miami-Dade,2009-05-16T00:00:00Z,2009-05-17T00:00:00Z,2009-05-16T00:00:00Z,2009-05-16T00:00:00Z,9,,,,,,,,,,,,,,,0,.,.,.,Private Home,,,Finfish
3961,Ohio,Fayette,2009-12-27T00:00:00Z,,2009-12-26T00:00:00Z,,20,,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
3965,Rhode Island,Providence,2009-10-17T00:00:00Z,2009-10-30T00:00:00Z,2009-10-14T00:00:00Z,2009-10-15T00:00:00Z,36,2,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Unknown,,,Unknown
4019,California,Orange,2009-12-17T00:00:00Z,2009-12-18T00:00:00Z,2009-12-17T00:00:00Z,2009-12-17T00:00:00Z,23,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Prison,,,>1 commodity
4023,California,Orange,2009-09-13T00:00:00Z,2009-09-16T00:00:00Z,2009-09-12T00:00:00Z,2009-09-12T00:00:00Z,7,0,0,Salmonella,,,,enterica,,,,Enteritidis,,,,0,.,.,.,Private Home,,,Unknown
4078,Michigan,Wayne,2009-12-15T00:00:00Z,2009-12-17T00:00:00Z,2009-12-15T00:00:00Z,2009-12-15T00:00:00Z,37,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,>1 commodity
4082,Illinois,Lake,2009-08-16T00:00:00Z,2009-08-16T00:00:00Z,2009-08-15T00:00:00Z,2009-08-15T00:00:00Z,130,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Beef
4097,Florida,Broward,2009-08-15T00:00:00Z,2009-08-16T00:00:00Z,2009-08-15T00:00:00Z,2009-08-15T00:00:00Z,7,6,0,Salmonella,,,,unknown,,,,,,,,1,.,.,.,Picnic,,,Finfish
4129,California,Orange,2009-12-13T00:00:00Z,2009-12-14T00:00:00Z,2009-12-12T00:00:00Z,2009-12-12T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Unknown
4264,California,Orange,2009-12-28T00:00:00Z,2009-12-29T00:00:00Z,2009-12-27T00:00:00Z,2009-12-27T00:00:00Z,8,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
4274,Arizona,Maricopa,2009-08-01T00:00:00Z,2009-10-24T00:00:00Z,,,7,2,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Unknown,,,Vine
4345,Wyoming,Albany,2009-09-08T00:00:00Z,2009-09-16T00:00:00Z,,,22,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Other,,,>1 commodity
4348,Wyoming,Laramie,2009-12-12T00:00:00Z,2009-12-13T00:00:00Z,2009-12-12T00:00:00Z,2009-12-12T00:00:00Z,25,0,0,Clostridium,,,,perfringens,,,,,,,,0,.,.,.,Other,,,Poultry
4400,Idaho,,2009-03-26T00:00:00Z,2009-03-31T00:00:00Z,,,13,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
4401,Idaho,Ada,2009-05-30T00:00:00Z,2009-05-30T00:00:00Z,2009-05-29T00:00:00Z,2009-05-29T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Restaurant (fast-food),,,>1 commodity
4430,Ohio,Montgomery,2009-01-05T00:00:00Z,2009-01-06T00:00:00Z,2009-01-03T00:00:00Z,2009-01-04T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,GII_4 Minerva (2006),,,,0,.,.,.,Restaurant (sit-down),,,Unknown
4452,California,Orange,2009-05-21T00:00:00Z,2009-05-26T00:00:00Z,2009-05-21T00:00:00Z,2009-05-25T00:00:00Z,23,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,School,,,>1 commodity
4477,Colorado,,2009-03-07T00:00:00Z,2009-03-24T00:00:00Z,,,43,10,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Religous location (church/temple),,,Vine
4597,California,San Mateo,2009-12-05T00:00:00Z,2009-12-06T00:00:00Z,2009-12-05T00:00:00Z,2009-12-05T00:00:00Z,7,0,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,,,>1 commodity
4603,California,Los Angeles,2009-12-27T00:00:00Z,2009-12-30T00:00:00Z,2009-12-26T00:00:00Z,2009-12-26T00:00:00Z,34,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
4730,North Dakota,Grand Forks,2009-07-19T00:00:00Z,2009-07-19T00:00:00Z,,,12,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,Banquet Facility (on-site),,Unknown
4732,North Dakota,Morton,2009-08-23T00:00:00Z,2009-08-24T00:00:00Z,2009-08-22T00:00:00Z,2009-08-22T00:00:00Z,13,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Restaurant (sit-down),,,Unknown
4759,California,Orange,2009-12-06T00:00:00Z,2009-12-07T00:00:00Z,2009-12-05T00:00:00Z,2009-12-05T00:00:00Z,23,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
4954,California,,2009-08-15T00:00:00Z,2010-03-27T00:00:00Z,,2010-03-25T00:00:00Z,9,5,0,Salmonella,,,,enterica,,,,IIIa,,,,1,.,.,.,Other,,,Poultry
5005,Massachusetts,Hampshire,2009-11-15T00:00:00Z,,,,27,0,0,,,,,,,,,,,,,0,.,.,.,School,,,Root
5056,Wisconsin,Dane,2009-11-18T00:00:00Z,2010-01-09T00:00:00Z,2009-11-11T00:00:00Z,,11,,0,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
5087,California,,2009-06-30T00:00:00Z,2009-08-09T00:00:00Z,2009-06-29T00:00:00Z,2009-08-07T00:00:00Z,15,1,0,Vibrio,,,,parahaemolyticus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Mollusk
5217,California,Los Angeles,2009-08-17T00:00:00Z,2009-08-19T00:00:00Z,2009-08-16T00:00:00Z,2009-08-16T00:00:00Z,19,0,0,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Religous location (church/temple),,,Unknown
5232,California,Los Angeles,2009-07-27T00:00:00Z,2009-08-03T00:00:00Z,2009-07-24T00:00:00Z,2009-07-30T00:00:00Z,6,0,0,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
5351,Virginia,Wise,2009-04-12T00:00:00Z,2009-05-04T00:00:00Z,2009-04-10T00:00:00Z,2009-04-28T00:00:00Z,8,5,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Restaurant (fast-food),,,Unknown
5789,Minnesota,Otter Tail,2009-12-13T00:00:00Z,2010-01-05T00:00:00Z,2009-12-12T00:00:00Z,2010-01-03T00:00:00Z,20,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
5909,New Jersey,Mercer,2009-01-19T00:00:00Z,2009-01-20T00:00:00Z,2009-01-17T00:00:00Z,2009-01-18T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Unknown,,,Unknown
5910,New Jersey,,2009-03-28T00:00:00Z,2009-04-01T00:00:00Z,2009-03-28T00:00:00Z,2009-03-28T00:00:00Z,18,1,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
5912,New Jersey,,2009-03-15T00:00:00Z,2009-03-17T00:00:00Z,2009-03-14T00:00:00Z,2009-03-14T00:00:00Z,27,,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
5914,New Jersey,,2009-01-02T00:00:00Z,2009-01-07T00:00:00Z,2009-01-02T00:00:00Z,2009-01-07T00:00:00Z,9,,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
6238,New Jersey,Essex,2009-11-08T00:00:00Z,2009-11-09T00:00:00Z,2009-11-07T00:00:00Z,2009-11-07T00:00:00Z,31,,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
6240,New Jersey,Burlington,2009-07-26T00:00:00Z,2009-07-27T00:00:00Z,2009-07-26T00:00:00Z,2009-07-26T00:00:00Z,9,,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Finfish
6243,New Jersey,Monmouth,2009-03-29T00:00:00Z,2009-03-29T00:00:00Z,2009-03-28T00:00:00Z,2009-03-28T00:00:00Z,8,,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),Private Home,,Unknown
6385,New Jersey,Essex,2009-12-20T00:00:00Z,2010-01-02T00:00:00Z,2009-12-20T00:00:00Z,2009-12-31T00:00:00Z,39,5,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Unknown,,,>1 commodity
6387,New Jersey,Bergen,2009-04-30T00:00:00Z,2009-05-09T00:00:00Z,2009-04-28T00:00:00Z,2009-05-02T00:00:00Z,155,1,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),Private Home,,>1 commodity
6585,California,San Diego,2009-12-16T00:00:00Z,2009-12-17T00:00:00Z,2009-12-16T00:00:00Z,2009-12-16T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,"Workplace, not cafeteria",,,>1 commodity
6875,CDC,,2009-04-23T00:00:00Z,2009-05-02T00:00:00Z,,,16,,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Restaurant (fast-food),,,Leafy
6876,CDC,,2009-04-01T00:00:00Z,2009-06-25T00:00:00Z,,,20,,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,Beef
6889,New Mexico,Bernalillo,2009-01-28T00:00:00Z,2009-02-02T00:00:00Z,,,26,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
6890,CDC,,2009-06-14T00:00:00Z,2009-07-05T00:00:00Z,,,14,,0,Salmonella,,,,enterica,,,,Muenchen,,,,1,.,.,.,Private Home,,,Fruits-Nuts
6921,CDC,,2009-03-16T00:00:00Z,2009-07-08T00:00:00Z,,,77,35,,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,>1 commodity
6942,Massachusetts,,2009-06-02T00:00:00Z,2010-03-17T00:00:00Z,,,19,4,0,Salmonella,,,,enterica,,,,Montevideo,,,,0,.,.,.,Unknown,,,Unknown
6997,Ohio,Franklin,2009-11-30T00:00:00Z,2009-12-09T00:00:00Z,2009-11-26T00:00:00Z,2009-11-26T00:00:00Z,6,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Religous location (church/temple),,,Unknown
7075,CDC,,2009-02-02T00:00:00Z,2009-04-24T00:00:00Z,,,256,8,,Salmonella,,,,enterica,,,,Saintpaul,,,,1,.,.,.,Unknown,,,Sprout
7078,CDC,,2009-02-10T00:00:00Z,2009-04-07T00:00:00Z,,,53,4,1,Salmonella,,,,enterica,,,,Carrau,,,,1,.,.,.,Private Home,,,Fruits-Nuts
7085,CDC,,2009-09-03T00:00:00Z,2009-09-08T00:00:00Z,,,22,,,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Restaurant (fast-food),,,Leafy
7088,CDC,,2009-08-18T00:00:00Z,2009-11-02T00:00:00Z,,,32,19,2,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,Beef
7106,CDC,,2009-07-04T00:00:00Z,2010-02-18T00:00:00Z,,,272,52,0,Salmonella,,,,enterica,,,,Montevideo,,,,1,.,.,.,Private Home,Banquet Facility (on-site),,Vine
7112,CDC,,2009-02-18T00:00:00Z,2009-04-27T00:00:00Z,,,25,,,Salmonella,,,,enterica,,,,Oranienburg,,,,1,.,.,.,Private Home,,,Sprout
7113,CDC,,2009-03-08T00:00:00Z,2009-05-06T00:00:00Z,,,23,6,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,Beef
7119,CDC,,2009-05-22T00:00:00Z,2009-10-23T00:00:00Z,,,68,4,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Private Home,,,Beef
7222,California,Orange,2009-08-02T00:00:00Z,2009-08-04T00:00:00Z,2009-08-01T00:00:00Z,2009-08-01T00:00:00Z,17,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,Restaurant (sit-down),,,Unknown
7610,CDC,,2009-07-17T00:00:00Z,2009-09-16T00:00:00Z,,,145,1,,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Unknown,,,Leafy
7678,CDC,,2009-10-03T00:00:00Z,2009-12-14T00:00:00Z,2009-09-28T00:00:00Z,2009-11-14T00:00:00Z,25,9,1,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,0,.,.,.,Unknown,,,Beef
8094,California,San Francisco,2009-12-11T00:00:00Z,2009-12-12T00:00:00Z,2009-12-10T00:00:00Z,2009-12-10T00:00:00Z,8,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Restaurant (unknown type),,,Unknown
8115,CDC,,2009-06-23T00:00:00Z,2009-11-20T00:00:00Z,,,8,3,0,Listeria,,,,monocytogenes,,,,,,,,1,.,.,.,Private Home,,,Dairy
8908,Nebraska,,2009-02-01T00:00:00Z,,,,113,,,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
10356,CDC,,2009-11-29T00:00:00Z,2010-04-21T00:00:00Z,,,35,,,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Private Home,,,Poultry
